precinct,office,party_detailed,party_simplified,mode,votes,county_name,county_fips,jurisdiction_name,jurisdiction_fips,candidate,district,dataverse,year,stage,state,special,writein,state_po,state_fips,state_cen,state_ic,date,readme_check,magnitude
PRECINCT #1,IMPOSE A 3% LOCAL-OPTION TAX ON MEDICAL MARIJUANA AND MEDICAL MARIJUANA PRODUCTS,,,,181,GRANITE,30039,GRANITE,30039,AGAINST,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10,IMPOSE A 3% LOCAL-OPTION TAX ON MEDICAL MARIJUANA AND MEDICAL MARIJUANA PRODUCTS,,,,186,GRANITE,30039,GRANITE,30039,AGAINST,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2,IMPOSE A 3% LOCAL-OPTION TAX ON MEDICAL MARIJUANA AND MEDICAL MARIJUANA PRODUCTS,,,,202,GRANITE,30039,GRANITE,30039,AGAINST,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #9,IMPOSE A 3% LOCAL-OPTION TAX ON MEDICAL MARIJUANA AND MEDICAL MARIJUANA PRODUCTS,,,,135,GRANITE,30039,GRANITE,30039,AGAINST,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1,HOSPITAL DISTRICT MILL LEVY,,,,280,GRANITE,30039,GRANITE,30039,FOR,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10,HOSPITAL DISTRICT MILL LEVY,,,,114,GRANITE,30039,GRANITE,30039,FOR,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2,HOSPITAL DISTRICT MILL LEVY,,,,311,GRANITE,30039,GRANITE,30039,FOR,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #9,HOSPITAL DISTRICT MILL LEVY,,,,154,GRANITE,30039,GRANITE,30039,FOR,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #1,HOSPITAL DISTRICT MILL LEVY,,,,166,GRANITE,30039,GRANITE,30039,AGAINST,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #10,HOSPITAL DISTRICT MILL LEVY,,,,232,GRANITE,30039,GRANITE,30039,AGAINST,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #2,HOSPITAL DISTRICT MILL LEVY,,,,212,GRANITE,30039,GRANITE,30039,AGAINST,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT #9,HOSPITAL DISTRICT MILL LEVY,,,,198,GRANITE,30039,GRANITE,30039,AGAINST,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,US HOUSE,DEMOCRAT,DEMOCRAT,,151,PHILLIPS,30071,PHILLIPS,30071,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,US HOUSE,DEMOCRAT,DEMOCRAT,,52,PHILLIPS,30071,PHILLIPS,30071,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,US HOUSE,LIBERTARIAN,LIBERTARIAN,,12,PHILLIPS,30071,PHILLIPS,30071,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,US HOUSE,LIBERTARIAN,LIBERTARIAN,,5,PHILLIPS,30071,PHILLIPS,30071,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,US HOUSE,REPUBLICAN,REPUBLICAN,,942,PHILLIPS,30071,PHILLIPS,30071,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,US HOUSE,REPUBLICAN,REPUBLICAN,,434,PHILLIPS,30071,PHILLIPS,30071,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,US HOUSE,INDEPENDENT,OTHER,,115,PHILLIPS,30071,PHILLIPS,30071,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,US HOUSE,INDEPENDENT,OTHER,,44,PHILLIPS,30071,PHILLIPS,30071,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,PUBLIC SERVICE COMMISSIONER,REPUBLICAN,REPUBLICAN,,1016,PHILLIPS,30071,PHILLIPS,30071,RANDY PINOCCI,001,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,PUBLIC SERVICE COMMISSIONER,REPUBLICAN,REPUBLICAN,,449,PHILLIPS,30071,PHILLIPS,30071,RANDY PINOCCI,001,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,868,PHILLIPS,30071,PHILLIPS,30071,JIM RICE,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,405,PHILLIPS,30071,PHILLIPS,30071,JIM RICE,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,175,PHILLIPS,30071,PHILLIPS,30071,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,62,PHILLIPS,30071,PHILLIPS,30071,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,389,PHILLIPS,30071,PHILLIPS,30071,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,138,PHILLIPS,30071,PHILLIPS,30071,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,766,PHILLIPS,30071,PHILLIPS,30071,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,367,PHILLIPS,30071,PHILLIPS,30071,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,STATE HOUSE,DEMOCRAT,DEMOCRAT,,200,PHILLIPS,30071,PHILLIPS,30071,JONATHAN WINDY BOY,032,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,STATE HOUSE,DEMOCRAT,DEMOCRAT,,193,PHILLIPS,30071,PHILLIPS,30071,JORDAN OPHUS,033,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,STATE HOUSE,REPUBLICAN,REPUBLICAN,,1018,PHILLIPS,30071,PHILLIPS,30071,CASEY JAMES KNUDSEN,033,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,1069,PHILLIPS,30071,PHILLIPS,30071,JOHN F CARNAHAN,A,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,COUNTY COMMISSIONER,REPUBLICAN,REPUBLICAN,,447,PHILLIPS,30071,PHILLIPS,30071,JOHN F CARNAHAN,A,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,COUNTY CLERK AND RECORDER/SURVEYOR/AUDITOR,REPUBLICAN,REPUBLICAN,,1122,PHILLIPS,30071,PHILLIPS,30071,LYNNEL LABRIE,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,COUNTY CLERK AND RECORDER/SURVEYOR/AUDITOR,REPUBLICAN,REPUBLICAN,,485,PHILLIPS,30071,PHILLIPS,30071,LYNNEL LABRIE,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,COUNTY SHERIFF/CORONER,REPUBLICAN,REPUBLICAN,,1100,PHILLIPS,30071,PHILLIPS,30071,JERRY LYTLE,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,COUNTY SHERIFF/CORONER,REPUBLICAN,REPUBLICAN,,458,PHILLIPS,30071,PHILLIPS,30071,JERRY LYTLE,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,1030,PHILLIPS,30071,PHILLIPS,30071,DAN OBRIEN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,COUNTY ATTORNEY,REPUBLICAN,REPUBLICAN,,439,PHILLIPS,30071,PHILLIPS,30071,DAN OBRIEN,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,TREASURER/ASSESSOR/SUPT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,1095,PHILLIPS,30071,PHILLIPS,30071,ANN M REMELY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,TREASURER/ASSESSOR/SUPT OF SCHOOLS,REPUBLICAN,REPUBLICAN,,462,PHILLIPS,30071,PHILLIPS,30071,ANN M REMELY,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,927,PHILLIPS,30071,PHILLIPS,30071,GAYLE STAHL,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,424,PHILLIPS,30071,PHILLIPS,30071,GAYLE STAHL,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,266,PHILLIPS,30071,PHILLIPS,30071,KATIE L MCKEON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,JUSTICE OF THE PEACE,NONPARTISAN,NONPARTISAN,,99,PHILLIPS,30071,PHILLIPS,30071,KATIE L MCKEON,,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,CONSTITUTIONAL AMENDMENT NO. 48,,,,929,PHILLIPS,30071,PHILLIPS,30071,YES,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,CONSTITUTIONAL AMENDMENT NO. 48,,,,419,PHILLIPS,30071,PHILLIPS,30071,YES,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,CONSTITUTIONAL AMENDMENT NO. 48,,,,228,PHILLIPS,30071,PHILLIPS,30071,NO,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,CONSTITUTIONAL AMENDMENT NO. 48,,,,99,PHILLIPS,30071,PHILLIPS,30071,NO,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,LEGISLATIVE REFERENDUM NO. 131,,,,715,PHILLIPS,30071,PHILLIPS,30071,YES,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,LEGISLATIVE REFERENDUM NO. 131,,,,328,PHILLIPS,30071,PHILLIPS,30071,YES,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11N - PHILLIPS - 33/17,LEGISLATIVE REFERENDUM NO. 131,,,,397,PHILLIPS,30071,PHILLIPS,30071,NO,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PCT 11S - PHILLIPS - 32/16,LEGISLATIVE REFERENDUM NO. 131,,,,165,PHILLIPS,30071,PHILLIPS,30071,NO,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,US HOUSE,DEMOCRAT,DEMOCRAT,,9,JUDITH BASIN,30045,JUDITH BASIN,30045,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,US HOUSE,DEMOCRAT,DEMOCRAT,,12,JUDITH BASIN,30045,JUDITH BASIN,30045,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,US HOUSE,DEMOCRAT,DEMOCRAT,,54,JUDITH BASIN,30045,JUDITH BASIN,30045,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,US HOUSE,DEMOCRAT,DEMOCRAT,,52,JUDITH BASIN,30045,JUDITH BASIN,30045,PENNY RONNING,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,US HOUSE,LIBERTARIAN,LIBERTARIAN,,0,JUDITH BASIN,30045,JUDITH BASIN,30045,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,US HOUSE,LIBERTARIAN,LIBERTARIAN,,4,JUDITH BASIN,30045,JUDITH BASIN,30045,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,US HOUSE,LIBERTARIAN,LIBERTARIAN,,4,JUDITH BASIN,30045,JUDITH BASIN,30045,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,US HOUSE,LIBERTARIAN,LIBERTARIAN,,5,JUDITH BASIN,30045,JUDITH BASIN,30045,SAM RANKIN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,US HOUSE,REPUBLICAN,REPUBLICAN,,87,JUDITH BASIN,30045,JUDITH BASIN,30045,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,US HOUSE,REPUBLICAN,REPUBLICAN,,94,JUDITH BASIN,30045,JUDITH BASIN,30045,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,US HOUSE,REPUBLICAN,REPUBLICAN,,294,JUDITH BASIN,30045,JUDITH BASIN,30045,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,US HOUSE,REPUBLICAN,REPUBLICAN,,309,JUDITH BASIN,30045,JUDITH BASIN,30045,MATT ROSENDALE,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,US HOUSE,INDEPENDENT,OTHER,,19,JUDITH BASIN,30045,JUDITH BASIN,30045,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,US HOUSE,INDEPENDENT,OTHER,,17,JUDITH BASIN,30045,JUDITH BASIN,30045,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,US HOUSE,INDEPENDENT,OTHER,,79,JUDITH BASIN,30045,JUDITH BASIN,30045,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,US HOUSE,INDEPENDENT,OTHER,,55,JUDITH BASIN,30045,JUDITH BASIN,30045,GARY BUCHANAN,002,HOUSE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,PUBLIC SERVICE COMMISSIONER,REPUBLICAN,REPUBLICAN,,98,JUDITH BASIN,30045,JUDITH BASIN,30045,RANDY PINOCCI,001,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,PUBLIC SERVICE COMMISSIONER,REPUBLICAN,REPUBLICAN,,109,JUDITH BASIN,30045,JUDITH BASIN,30045,RANDY PINOCCI,001,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,PUBLIC SERVICE COMMISSIONER,REPUBLICAN,REPUBLICAN,,343,JUDITH BASIN,30045,JUDITH BASIN,30045,RANDY PINOCCI,001,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,PUBLIC SERVICE COMMISSIONER,REPUBLICAN,REPUBLICAN,,358,JUDITH BASIN,30045,JUDITH BASIN,30045,RANDY PINOCCI,001,,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,87,JUDITH BASIN,30045,JUDITH BASIN,30045,JIM RICE,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,93,JUDITH BASIN,30045,JUDITH BASIN,30045,JIM RICE,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,317,JUDITH BASIN,30045,JUDITH BASIN,30045,JIM RICE,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,311,JUDITH BASIN,30045,JUDITH BASIN,30045,JIM RICE,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,13,JUDITH BASIN,30045,JUDITH BASIN,30045,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,22,JUDITH BASIN,30045,JUDITH BASIN,30045,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,53,JUDITH BASIN,30045,JUDITH BASIN,30045,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,SUPREME COURT JUSTICE #1,NONPARTISAN,NONPARTISAN,,56,JUDITH BASIN,30045,JUDITH BASIN,30045,BILL DALTON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,37,JUDITH BASIN,30045,JUDITH BASIN,30045,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,45,JUDITH BASIN,30045,JUDITH BASIN,30045,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,178,JUDITH BASIN,30045,JUDITH BASIN,30045,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,147,JUDITH BASIN,30045,JUDITH BASIN,30045,INGRID GUSTAFSON,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,76,JUDITH BASIN,30045,JUDITH BASIN,30045,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,82,JUDITH BASIN,30045,JUDITH BASIN,30045,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,238,JUDITH BASIN,30045,JUDITH BASIN,30045,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,SUPREME COURT JUSTICE #2,NONPARTISAN,NONPARTISAN,,260,JUDITH BASIN,30045,JUDITH BASIN,30045,JAMES BROWN,,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,STATE SENATE,DEMOCRAT,DEMOCRAT,,23,JUDITH BASIN,30045,JUDITH BASIN,30045,CINDY PALMER,015,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,STATE SENATE,DEMOCRAT,DEMOCRAT,,28,JUDITH BASIN,30045,JUDITH BASIN,30045,CINDY PALMER,015,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,STATE SENATE,DEMOCRAT,DEMOCRAT,,90,JUDITH BASIN,30045,JUDITH BASIN,30045,CINDY PALMER,015,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,STATE SENATE,DEMOCRAT,DEMOCRAT,,68,JUDITH BASIN,30045,JUDITH BASIN,30045,CINDY PALMER,015,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,STATE SENATE,REPUBLICAN,REPUBLICAN,,92,JUDITH BASIN,30045,JUDITH BASIN,30045,DAN BARTEL,015,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,STATE SENATE,REPUBLICAN,REPUBLICAN,,99,JUDITH BASIN,30045,JUDITH BASIN,30045,DAN BARTEL,015,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,STATE SENATE,REPUBLICAN,REPUBLICAN,,342,JUDITH BASIN,30045,JUDITH BASIN,30045,DAN BARTEL,015,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,STATE SENATE,REPUBLICAN,REPUBLICAN,,346,JUDITH BASIN,30045,JUDITH BASIN,30045,DAN BARTEL,015,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,STATE HOUSE,REPUBLICAN,REPUBLICAN,,91,JUDITH BASIN,30045,JUDITH BASIN,30045,JAMES H BERGSTROM,030,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,STATE HOUSE,REPUBLICAN,REPUBLICAN,,106,JUDITH BASIN,30045,JUDITH BASIN,30045,JAMES H BERGSTROM,030,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 3,STATE HOUSE,REPUBLICAN,REPUBLICAN,,330,JUDITH BASIN,30045,JUDITH BASIN,30045,JAMES H BERGSTROM,030,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 4,STATE HOUSE,REPUBLICAN,REPUBLICAN,,345,JUDITH BASIN,30045,JUDITH BASIN,30045,JAMES H BERGSTROM,030,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 1,STATE HOUSE,DEMOCRAT,DEMOCRAT,,24,JUDITH BASIN,30045,JUDITH BASIN,30045,WENDY PALMER,030,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
PRECINCT 2,STATE HOUSE,DEMOCRAT,DEMOCRAT,,23,JUDITH BASIN,30045,JUDITH BASIN,30045,WENDY PALMER,030,STATE,2022,GEN,MONTANA,FALSE,FALSE,MT,30,81,64,2022-11-08,FALSE,1
